date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:08:40	33165/33165	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:39%20GMT	https://www.tutorialrepublic.com/html-tutorial/html5-server-sent-events.php	F:/tutrioal/www.tutorialrepublic.com/html-tutorial/html5-server-sent-events.html	(from https://www.tutorialrepublic.com/html-tutorial/)
17:08:40	42503/42503	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:40%20GMT	https://www.tutorialrepublic.com/html-tutorial/html5-geolocation.php	F:/tutrioal/www.tutorialrepublic.com/html-tutorial/html5-geolocation.html	(from https://www.tutorialrepublic.com/html-tutorial/)
17:08:40	33748/33748	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:40%20GMT	https://www.tutorialrepublic.com/html-tutorial/html5-drag-and-drop.php	F:/tutrioal/www.tutorialrepublic.com/html-tutorial/html5-drag-and-drop.html	(from https://www.tutorialrepublic.com/html-tutorial/)
17:08:40	17397/17397	---M--	200	added ('OK')	image/png	etag:%2243f5-56e7fc0142180%22	https://www.tutorialrepublic.com/lib/images/html-illustration.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/html-illustration.png	(from https://www.tutorialrepublic.com/html-tutorial/)
17:08:40	4770/4770	---M-Z	200	added ('OK')	application/javascript	etag:%2212a2-5739c4c7e6ec0-gzip%22	https://www.tutorialrepublic.com/lib/js/default.new-2.9.min.js	F:/tutrioal/www.tutorialrepublic.com/lib/js/default.new-2.9.min.js	(from https://www.tutorialrepublic.com/html-tutorial/)
17:08:41	47975/47975	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:41%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-get-started.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-get-started.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:41	34308/34308	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:41%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-syntax.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-syntax.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:41	50069/50069	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:41%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-selectors.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-selectors.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:41	33267/33267	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:41%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-color.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-color.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:42	43339/43339	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:41%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-background.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-background.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:42	47941/47941	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:42%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-fonts.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-fonts.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:42	50041/50041	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:42%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-text.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-text.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:43	40218/40218	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:42%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-links.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-links.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:43	40468/40468	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:43%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-lists.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-lists.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:43	42301/42301	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:43%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-tables.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-tables.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:44	33191/33191	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:44%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-margin.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-margin.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:44	32187/32187	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:43%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-box-model.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-box-model.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:45	34118/34118	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:45%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-padding.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-padding.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:46	40999/40999	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:45%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-border.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-border.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:46	43784/43784	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:46%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-outline.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-outline.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:46	39401/39401	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:46%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-cursors.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-cursors.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:46	32787/32787	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:46%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-overflow.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-overflow.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:47	41738/41738	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:47%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-dimension.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-dimension.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:47	41029/41029	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:47%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-units.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-units.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:47	33359/33359	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:47%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-visual-formatting.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-visual-formatting.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:47	39221/39221	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:47%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-display.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-display.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:48	34465/34465	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:47%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-visibility.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-visibility.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:48	38091/38091	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:48%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-position.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-position.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:48	31695/31695	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:48%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-layers.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-layers.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:48	35716/35716	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:48%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-float.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-float.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:49	43713/43713	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:48%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-alignment.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-alignment.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:49	43969/43969	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:49%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-pseudo-classes.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-pseudo-classes.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:49	38702/38702	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:49%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-pseudo-elements.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-pseudo-elements.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:49	43861/43861	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:49%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-media-types.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-media-types.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:50	69876/69876	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:49%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-sprites.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-sprites.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:50	46544/46544	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:49%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-opacity.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-opacity.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:50	44495/44495	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:50%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-attribute-selectors.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-attribute-selectors.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:50	31828/31828	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:50%20GMT	https://www.tutorialrepublic.com/css-tutorial/css-validation.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css-validation.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:50	35225/35225	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:50%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-border.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-border.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:50	35953/35953	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:50%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-color.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-color.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:51	39864/39864	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:51%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-background.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-background.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:51	64410/64410	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:51%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-gradients.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-gradients.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:51	38110/38110	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:51%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-text-overflow.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-text-overflow.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:51	36475/36475	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:51%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-drop-shadows.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-drop-shadows.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:52	49907/49907	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:51%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-2d-transforms.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-2d-transforms.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:52	50900/50900	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:52%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-3d-transforms.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-3d-transforms.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:52	41196/41196	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:52%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-transitions.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-transitions.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:52	48490/48490	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:52%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-animations.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-animations.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:52	41864/41864	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:52%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-multi-column-layouts.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-multi-column-layouts.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:53	38342/38342	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:52%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-box-sizing.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-box-sizing.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:53	75085/75085	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:53%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-flexible-box-layouts.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-flexible-box-layouts.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:53	63179/63179	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:53%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-filters.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-filters.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:53	45593/45593	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:53%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-media-queries.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-media-queries.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:54	35288/35288	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:53%20GMT	https://www.tutorialrepublic.com/css-tutorial/css3-miscellaneous.php	F:/tutrioal/www.tutorialrepublic.com/css-tutorial/css3-miscellaneous.html	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:54	18865/18865	---M--	200	added ('OK')	image/png	etag:%2249b1-56e7fc7783880%22	https://www.tutorialrepublic.com/lib/images/css-illustration.png	F:/tutrioal/www.tutorialrepublic.com/lib/images/css-illustration.png	(from https://www.tutorialrepublic.com/css-tutorial/)
17:08:54	40300/40300	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:54%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-get-started.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-get-started.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:55	34056/34056	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:54%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-syntax.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-syntax.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:55	38034/38034	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:54%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-variables.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-variables.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:55	36068/36068	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:55%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-generating-output.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-generating-output.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:55	47990/47990	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:55%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-data-types.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-data-types.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:55	46963/46963	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:55%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-operators.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-operators.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:55	51081/51081	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:55%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-events.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-events.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:56	59935/59935	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:55%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-strings.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-strings.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
17:08:56	52249/52249	---M-Z	200	added ('OK')	text/html	date:Mon,%2029%20Jul%202019%2012:08:56%20GMT	https://www.tutorialrepublic.com/javascript-tutorial/javascript-numbers.php	F:/tutrioal/www.tutorialrepublic.com/javascript-tutorial/javascript-numbers.html	(from https://www.tutorialrepublic.com/javascript-tutorial/)
